id,Airport ID,Name,City,Country,IATA/FAA,ICAO,Latitude,Longitude,Altitude,Timezone,DST,alpha-2_x,alpha-3,name,alpha-2_y,country-code,iso_3166-2,region,sub-region,intermediate-region,region-code,sub-region-code,intermediate-region-code,deg
2198,5598,Storuman Airport,Mohed,Sweden,SQO,ESUD,64.960894,17.696583,915,1.0,E,SE,SWE,Sweden,SE,752.0,ISO 3166-2:SE,Europe,Northern Europe,,150.0,154.0,,1
2199,5599,Hemavan Airport,Hemavan,Sweden,HMV,ESUT,65.806111,15.082778,1503,1.0,E,SE,SWE,Sweden,SE,752.0,ISO 3166-2:SE,Europe,Northern Europe,,150.0,154.0,,1
2200,5601,Shire Inda Selassie Airport,Shire Indasilase,Ethiopia,SHC,,14.0781,38.2725,6207,3.0,U,ET,ETH,Ethiopia,ET,231.0,ISO 3166-2:ET,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,1
2201,5604,Kruger Mpumalanga International Airport,Mpumalanga,South Africa,MQP,FAKN,-25.3832,31.1056,2829,2.0,U,ZA,ZAF,South Africa,ZA,710.0,ISO 3166-2:ZA,Africa,Sub-Saharan Africa,Southern Africa,2.0,202.0,18.0,1
2202,5616,Ankavandra Airport,Ankavandra,Madagascar,JVA,FMMK,-18.8,45.283,427,3.0,U,MG,MDG,Madagascar,MG,450.0,ISO 3166-2:MG,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,2
2203,5617,Belo sur Tsiribihina Airport,Belo sur Tsiribihina,Madagascar,BMD,FMML,-19.6867,44.5419,154,3.0,U,MG,MDG,Madagascar,MG,450.0,ISO 3166-2:MG,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,2
2204,5618,Maintirano Airport,Maintirano,Madagascar,MXT,FMMO,-18.05,44.033,95,3.0,U,MG,MDG,Madagascar,MG,450.0,ISO 3166-2:MG,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,2
2205,5619,Morafenobe Airport,Morafenobe,Madagascar,TVA,FMMR,-17.85,44.917,748,3.0,U,MG,MDG,Madagascar,MG,450.0,ISO 3166-2:MG,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,2
2206,5621,Tsiroanomandidy Airport,Tsiroanomandidy,Madagascar,WTS,FMMX,-18.75,46.05,2776,3.0,U,MG,MDG,Madagascar,MG,450.0,ISO 3166-2:MG,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,2
2207,5625,Soalala Airport,Soalala,Madagascar,DWB,FMNO,-16.083,45.367,141,3.0,U,MG,MDG,Madagascar,MG,450.0,ISO 3166-2:MG,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,2
2208,5629,Manja Airport,Manja,Madagascar,MJA,FMSJ,-21.416999999999998,44.317,787,3.0,U,MG,MDG,Madagascar,MG,450.0,ISO 3166-2:MG,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,2
2209,5630,Catumbela Airport,Catumbela,Angola,CBT,FNCT,-12.4792,13.4869,0,1.0,N,AO,AGO,Angola,AO,24.0,ISO 3166-2:AO,Africa,Sub-Saharan Africa,Middle Africa,2.0,202.0,17.0,4
2210,5632,Ondjiva Pereira Airport,Ondjiva,Angola,VPE,FNGI,-17.043464,15.683822,3566,1.0,N,AO,AGO,Angola,AO,24.0,ISO 3166-2:AO,Africa,Sub-Saharan Africa,Middle Africa,2.0,202.0,17.0,7
2211,5633,Namibe Airport,Mocamedes,Angola,MSZ,FNMO,-15.261222,12.146756,210,1.0,N,AO,AGO,Angola,AO,24.0,ISO 3166-2:AO,Africa,Sub-Saharan Africa,Middle Africa,2.0,202.0,17.0,3
2212,5637,Chimoio Airport,Chimoio,Mozambique,VPY,FQCH,-19.151267,33.428958,2287,2.0,U,MZ,MOZ,Mozambique,MZ,508.0,ISO 3166-2:MZ,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,1
2213,5638,Croisette Heliport,Cannes,France,JCA,,43.536,7.0373600000000005,0,1.0,E,FR,FRA,France,FR,250.0,ISO 3166-2:FR,Europe,Western Europe,,150.0,155.0,,1
2216,5659,La Gomera Airport,,Spain,GMZ,GCGM,28.0296,-17.2146,718,0.0,E,ES,ESP,Spain,ES,724.0,ISO 3166-2:ES,Europe,Southern Europe,,150.0,39.0,,1
2217,5665,Osvaldo Vieira International Airport,Bissau,Guinea-Bissau,OXB,GGOV,11.89485,-15.653681,129,0.0,N,GW,GNB,Guinea-Bissau,GW,624.0,ISO 3166-2:GW,Africa,Sub-Saharan Africa,Western Africa,2.0,202.0,11.0,3
2218,5670,Dakhla Airport,Dakhla,Western Sahara,VIL,GMMH,23.7183,-15.932,36,0.0,N,EH,ESH,Western Sahara,EH,732.0,ISO 3166-2:EH,Africa,Northern Africa,,2.0,15.0,,3
2219,5671,Mogador Airport,Essadouira,Morocco,ESU,GMMI,31.3975,-9.681667,384,0.0,N,MA,MAR,Morocco,MA,504.0,ISO 3166-2:MA,Africa,Northern Africa,,2.0,15.0,,2
2220,5672,Hassan I Airport,El Aaiún,Western Sahara,EUN,GMML,27.1517,-13.2192,207,0.0,N,EH,ESH,Western Sahara,EH,732.0,ISO 3166-2:EH,Africa,Northern Africa,,2.0,15.0,,2
2221,5673,El Aroui Airport,,Morocco,NDR,GMMW,34.9888,-3.02821,574,0.0,N,MA,MAR,Morocco,MA,504.0,ISO 3166-2:MA,Africa,Northern Africa,,2.0,15.0,,10
2222,5674,Praia International Airport,"Praia, Santiago Island",Cape Verde,RAI,GVNP,14.9245,-23.4935,230,-1.0,U,CV,CPV,Cabo Verde,CV,132.0,ISO 3166-2:CV,Africa,Sub-Saharan Africa,Western Africa,2.0,202.0,11.0,11
2223,5675,Sao Filipe Airport,"Sao Filipe, Fogo Island",Cape Verde,SFL,GVSF,14.885,-24.48,617,-1.0,U,CV,CPV,Cabo Verde,CV,132.0,ISO 3166-2:CV,Africa,Sub-Saharan Africa,Western Africa,2.0,202.0,11.0,3
2224,5680,Gode Airport,Gode,Ethiopia,GDE,HAGO,5.935128,43.578567,834,3.0,U,ET,ETH,Ethiopia,ET,231.0,ISO 3166-2:ET,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,1
2225,5682,Kabri Dehar Airport,Kabri Dehar,Ethiopia,ABK,HAKD,6.734,44.253,1800,3.0,U,ET,ETH,Ethiopia,ET,231.0,ISO 3166-2:ET,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,1
2226,5686,Bosaso Airport,Bosaso,Somalia,BSA,HCMF,11.2753,49.1494,3,3.0,U,SO,SOM,Somalia,SO,706.0,ISO 3166-2:SO,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,1
2227,5687,Aden Adde International Airport,Mogadishu,Somalia,MGQ,HCMM,2.01444,45.3047,29,3.0,U,SO,SOM,Somalia,SO,706.0,ISO 3166-2:SO,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,6
2228,5688,Galcaio Airport,Galcaio,Somalia,GLK,HCMR,6.78083,47.4547,975,3.0,U,SO,SOM,Somalia,SO,706.0,ISO 3166-2:SO,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,4
2229,5691,Asyut International Airport,Asyut,Egypt,ATZ,HEAT,27.046508000000003,31.011983,772,2.0,U,EG,EGY,Egypt,EG,818.0,ISO 3166-2:EG,Africa,Northern Africa,,2.0,15.0,,5
2230,5692,Amboseli Airport,Amboseli National Park,Kenya,ASV,HKAM,-2.64505,37.2531,3755,3.0,U,KE,KEN,Kenya,KE,404.0,ISO 3166-2:KE,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,1
2231,5693,Lokichoggio Airport,Lokichoggio,Kenya,LKG,HKLK,4.204117,34.348186,2074,3.0,U,KE,KEN,Kenya,KE,404.0,ISO 3166-2:KE,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,1
2232,5694,Malindi Airport,Malindi,Kenya,MYD,HKML,-3.22931,40.1017,80,3.0,U,KE,KEN,Kenya,KE,404.0,ISO 3166-2:KE,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,4
2233,5695,Nanyuki Civil Airport,Nanyuki,Kenya,NYK,HKNY,-0.067,37.033,6250,3.0,U,KE,KEN,Kenya,KE,404.0,ISO 3166-2:KE,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,3
2234,5696,Gardabya Airport,Sirt,Libya,SRX,HLGD,31.0635,16.595,267,1.0,N,LY,LBY,Libya,LY,434.0,ISO 3166-2:LY,Africa,Northern Africa,,2.0,15.0,,2
2235,5697,Gamal Abdel Nasser Airport,Tobruk,Libya,TOB,HLGN,31.861,23.906999999999996,519,1.0,N,LY,LBY,Libya,LY,434.0,ISO 3166-2:LY,Africa,Northern Africa,,2.0,15.0,,1
2236,5699,La Abraq Airport,Al Bayda',Libya,LAQ,HLLQ,32.788672999999996,21.964333,2157,1.0,N,LY,LBY,Libya,LY,434.0,ISO 3166-2:LY,Africa,Northern Africa,,2.0,15.0,,1
2237,5701,Nyala Airport,Nyala,Sudan,UYL,HSNN,12.0535,24.9562,2106,2.0,U,SD,SDN,Sudan,SD,729.0,ISO 3166-2:SD,Africa,Northern Africa,,2.0,15.0,,3
2238,5702,Port Sudan New International Airport,Port Sudan,Sudan,PZU,HSPN,19.4336,37.2341,135,2.0,U,SD,SDN,Sudan,SD,729.0,ISO 3166-2:SD,Africa,Northern Africa,,2.0,15.0,,3
2239,5703,Bukoba Airport,Bukoba,Tanzania,BKZ,HTBU,-1.3,31.8,3745,3.0,U,TZ,TZA,"Tanzania, United Republic of",TZ,834.0,ISO 3166-2:TZ,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,1
2240,5704,Kigoma Airport,Kigoma,Tanzania,TKQ,HTKA,-4.883,29.633000000000003,2700,3.0,U,TZ,TZA,"Tanzania, United Republic of",TZ,834.0,ISO 3166-2:TZ,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,3
2241,5706,Musoma Airport,Musoma,Tanzania,MUZ,HTMU,-1.483,33.8,3806,3.0,U,TZ,TZA,"Tanzania, United Republic of",TZ,834.0,ISO 3166-2:TZ,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,2
2242,5707,Shinyanga Airport,Shinyanga,Tanzania,SHY,HTSY,-3.667,33.417,3800,3.0,U,TZ,TZA,"Tanzania, United Republic of",TZ,834.0,ISO 3166-2:TZ,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,2
2243,5708,Tabora Airport,Tabora,Tanzania,TBO,HTTB,-5.07639,32.8333,3868,3.0,U,TZ,TZA,"Tanzania, United Republic of",TZ,834.0,ISO 3166-2:TZ,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,2
2244,5709,Arua Airport,Arua,Uganda,RUA,HUAR,3.05,30.916999999999998,3951,3.0,U,UG,UGA,Uganda,UG,800.0,ISO 3166-2:UG,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,1
2245,5712,Gheshm Airport,Gheshm,Iran,GSM,,26.9487,56.2688,100,3.5,E,IR,IRN,Iran (Islamic Republic of),IR,364.0,ISO 3166-2:IR,Asia,Southern Asia,,142.0,34.0,,2
2246,5713,San Domino Island Heliport,Tremiti Islands,Italy,TQR,,42.1025,15.488,0,1.0,E,IT,ITA,Italy,IT,380.0,ISO 3166-2:IT,Europe,Southern Europe,,150.0,39.0,,1
2247,5723,Western Nebraska Regional Airport,Scottsbluff,United States,BFF,KBFF,41.873999999999995,-103.596,3967,-7.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,1
2248,5726,Southeast Iowa Regional Airport,Burlington,United States,BRL,KBRL,40.7832,-91.1255,698,-6.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,2
2249,5728,Cape Girardeau Regional Airport,Cape Girardeau,United States,CGI,KCGI,37.2253,-89.5708,342,-6.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,1
2250,5731,William R Fairchild International Airport,Port Angeles,United States,CLM,KCLM,48.1202,-123.5,291,-8.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,1
2251,5733,Dodge City Regional Airport,Dodge City,United States,DDC,KDDC,37.7634,-99.9656,2594,-6.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,2
2253,5737,New Bedford Regional Airport,New Bedford,United States,EWB,KEWB,41.6761,-70.9569,80,-5.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,2
2254,5739,Wokal Field Glasgow International Airport,Glasgow,United States,GGW,KGGW,48.2125,-106.615,2296,-7.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,2
2255,5740,Central Nebraska Regional Airport,Grand Island,United States,GRI,KGRI,40.9675,-98.3096,1847,-6.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,3
2256,5741,Memorial Field,Hot Springs,United States,HOT,KHOT,34.478,-93.0962,540,-6.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,1
2257,5742,Tri State Milton J Ferguson Field,Huntington,United States,HTS,KHTS,38.3667,-82.55799999999999,828,-5.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,4
2258,5744,Kirksville Regional Airport,Kirksville,United States,IRK,KIRK,40.0935,-92.5449,966,-6.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,1
2260,5746,Laramie Regional Airport,Laramie,United States,LAR,KLAR,41.3121,-105.675,7284,-7.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,2
2261,5747,Arnold Palmer Regional Airport,Latrobe,United States,LBE,KLBE,40.2759,-79.4048,1185,-5.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,1
2262,5748,North Platte Regional Airport Lee Bird Field,North Platte,United States,LBF,KLBF,41.1262,-100.684,2776,-6.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,1
2263,5749,Lebanon Municipal Airport,Lebanon,United States,LEB,KLEB,43.6261,-72.3042,603,-5.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,2
2264,5751,Lancaster Airport,Lancaster,United States,LNS,KLNS,40.1217,-76.2961,403,-5.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,1
2265,5752,Lewistown Municipal Airport,Lewistown,United States,LWT,KLWT,47.0493,-109.46700000000001,4170,-7.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,2
2266,5755,Frank Wiley Field,Miles City,United States,MLS,KMLS,46.428000000000004,-105.88600000000001,2630,-7.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,1
2267,5758,Owensboro Daviess County Airport,Owensboro,United States,OWB,KOWB,37.7401,-87.1668,406,-6.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,1
2268,5761,Pierre Regional Airport,Pierre,United States,PIR,KPIR,44.3827,-100.286,1742,-6.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,3
2269,5767,Rutland State Airport,Rutland,United States,RUT,KRUT,43.5294,-72.9496,787,-5.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,1
2270,5769,Sheridan County Airport,Sheridan,United States,SHR,KSHR,44.7692,-106.98,4021,-7.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,1
2271,5770,Adirondack Regional Airport,Saranac Lake,United States,SLK,KSLK,44.3853,-74.2062,1663,-5.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,1
2272,5771,Salina Municipal Airport,Salina,United States,SLN,KSLN,38.791,-97.6522,1288,-6.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,1
2273,5772,Santa Maria Pub Cpt G Allan Hancock Airport,Santa Maria,United States,SMX,KSMX,34.8989,-120.45700000000001,261,-8.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,1
2274,5774,Quincy Regional Baldwin Field,Quincy,United States,UIN,KUIN,39.9427,-91.1946,769,-6.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,1
2275,5777,Worland Municipal Airport,Worland,United States,WRL,KWRL,43.9657,-107.95100000000001,4227,-7.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,,1
2276,5780,Ercan International Airport,Nicosia,Cyprus,ECN,LCEN,35.1547,33.4961,404,2.0,U,CY,CYP,Cyprus,CY,196.0,ISO 3166-2:CY,Asia,Western Asia,,142.0,145.0,,7
2277,5783,Angers-Loire Airport,Angers/Marcé,France,ANE,LFJR,47.5603,-0.312222,194,1.0,E,FR,FRA,France,FR,250.0,ISO 3166-2:FR,Europe,Western Europe,,150.0,155.0,,3
2278,5787,Syros Airport,Syros Island,Greece,JSY,LGSO,37.422792,24.950936,236,2.0,E,GR,GRC,Greece,GR,300.0,ISO 3166-2:GR,Europe,Southern Europe,,150.0,39.0,,1
2279,5793,Corvo Airport,Corvo,Portugal,CVU,LPCR,39.6715,-31.1136,0,-1.0,E,PT,PRT,Portugal,PT,620.0,ISO 3166-2:PT,Europe,Southern Europe,,150.0,39.0,,2
2280,5794,Banja Luka International Airport,Banja Luka,Bosnia and Herzegovina,BNX,LQBK,44.941444,17.297501,400,1.0,E,BA,BIH,Bosnia and Herzegovina,BA,70.0,ISO 3166-2:BA,Europe,Southern Europe,,150.0,39.0,,2
2281,5796,Kars Airport,Kars,Turkey,KSY,LTCF,40.562222,43.115002000000004,5889,2.0,E,TR,TUR,Turkey,TR,792.0,ISO 3166-2:TR,Asia,Western Asia,,142.0,145.0,,1
2282,5798,Kahramanmaras Airport,,Turkey,KCM,LTCN,37.539,36.9534,1723,2.0,E,TR,TUR,Turkey,TR,792.0,ISO 3166-2:TR,Asia,Western Asia,,142.0,145.0,,1
2283,5799,Agri Airport,,Turkey,AJI,LTCO,39.6546,43.0271,5462,2.0,E,TR,TUR,Turkey,TR,792.0,ISO 3166-2:TR,Asia,Western Asia,,142.0,145.0,,1
2284,5800,Adiyaman Airport,,Turkey,ADF,LTCP,37.7314,38.4689,2216,2.0,E,TR,TUR,Turkey,TR,792.0,ISO 3166-2:TR,Asia,Western Asia,,142.0,145.0,,1
2285,5803,Samsun-Çarşamba Airport,Samsun,Turkey,SZF,LTFH,41.2545,36.5671,18,2.0,E,TR,TUR,Turkey,TR,792.0,ISO 3166-2:TR,Asia,Western Asia,,142.0,145.0,,5
2286,5804,Misratah Airport,Misratah,Libya,MRA,,32.325,15.061,60,1.0,N,LY,LBY,Libya,LY,434.0,ISO 3166-2:LY,Africa,Northern Africa,,2.0,15.0,,3
2287,5805,Ubari Airport,Ubari,Libya,QUB,,26.5675,12.8231,1387,1.0,N,LY,LBY,Libya,LY,434.0,ISO 3166-2:LY,Africa,Northern Africa,,2.0,15.0,,1
2288,5806,Žilina Airport,Žilina,Slovakia,ILZ,LZZI,49.231528000000004,18.6135,1020,1.0,E,SK,SVK,Slovakia,SK,703.0,ISO 3166-2:SK,Europe,Eastern Europe,,150.0,151.0,,1
2289,5807,JAGS McCartney International Airport,Cockburn Town,Turks and Caicos Islands,GDT,MBGT,21.4445,-71.1423,13,-5.0,U,TC,TCA,Turks and Caicos Islands,TC,796.0,ISO 3166-2:TC,Americas,Latin America and the Caribbean,Caribbean,19.0,419.0,29.0,3
2290,5809,Salt Cay Airport,Salt Cay,Turks and Caicos Islands,SLX,MBSY,21.333000000000002,-71.2,3,-5.0,U,TC,TCA,Turks and Caicos Islands,TC,796.0,ISO 3166-2:TC,Americas,Latin America and the Caribbean,Caribbean,19.0,419.0,29.0,1
2291,5810,Samaná El Catey International Airport,Samana,Dominican Republic,AZS,MDCY,19.267,-69.742,30,-4.0,U,DO,DOM,Dominican Republic,DO,214.0,ISO 3166-2:DO,Americas,Latin America and the Caribbean,Caribbean,19.0,419.0,29.0,5
2292,5811,Dr Joaquin Balaguer International Airport,La Isabela,Dominican Republic,JBQ,MDJB,18.5725,-69.9856,98,-4.0,U,DO,DOM,Dominican Republic,DO,214.0,ISO 3166-2:DO,Americas,Latin America and the Caribbean,Caribbean,19.0,419.0,29.0,4
2293,5832,Puerto Lempira Airport,Puerto Lempira,Honduras,PEU,MHPL,15.2622,-83.7812,25,-6.0,U,HN,HND,Honduras,HN,340.0,ISO 3166-2:HN,Americas,Latin America and the Caribbean,Central America,19.0,419.0,13.0,1
2294,5837,Lencero Airport,Jalapa,Mexico,JAL,MMJA,19.475082999999998,-96.797506,3127,-6.0,S,MX,MEX,Mexico,MX,484.0,ISO 3166-2:MX,Americas,Latin America and the Caribbean,Central America,19.0,419.0,13.0,1
2295,5840,Jaqué Airport,Jaqué,Panama,JQE,MPJE,7.51778,-78.1572,29,-5.0,U,PA,PAN,Panama,PA,591.0,ISO 3166-2:PA,Americas,Latin America and the Caribbean,Central America,19.0,419.0,13.0,1
2296,5842,Aerotortuguero Airport,Roxana,Costa Rica,TTQ,MRAO,10.569,-83.5148,82,-6.0,U,CR,CRI,Costa Rica,CR,188.0,ISO 3166-2:CR,Americas,Latin America and the Caribbean,Central America,19.0,419.0,13.0,1
2297,5844,Cabo Velas Airport,Nicoya,Costa Rica,TNO,MRCV,10.3557,-85.852892,33,-6.0,U,CR,CRI,Costa Rica,CR,188.0,ISO 3166-2:CR,Americas,Latin America and the Caribbean,Central America,19.0,419.0,13.0,3
2298,5845,Islita Airport,Nandayure,Costa Rica,PBP,MRIA,9.856110000000001,-85.3708,7,-6.0,U,CR,CRI,Costa Rica,CR,188.0,ISO 3166-2:CR,Americas,Latin America and the Caribbean,Central America,19.0,419.0,13.0,3
2299,5847,Puerto Jimenez Airport,Puerto Jimenez,Costa Rica,PJM,MRPJ,8.53333,-83.3,7,-6.0,U,CR,CRI,Costa Rica,CR,188.0,ISO 3166-2:CR,Americas,Latin America and the Caribbean,Central America,19.0,419.0,13.0,4
2300,5848,Tobias Bolanos International Airport,San Jose,Costa Rica,SYQ,MRPV,9.957053,-84.139797,3287,-6.0,U,CR,CRI,Costa Rica,CR,188.0,ISO 3166-2:CR,Americas,Latin America and the Caribbean,Central America,19.0,419.0,13.0,12
2301,5852,Cayo Coco Airport,Cayo Coco,Cuba,CCC,MUOC,22.5132,-78.51100000000001,6,-5.0,U,CU,CUB,Cuba,CU,192.0,ISO 3166-2:CU,Americas,Latin America and the Caribbean,Caribbean,19.0,419.0,29.0,6
2302,5854,Salina Cruz Naval Air Station,Salina Cruz,Mexico,SCX,MM57,16.2126,-95.2016,75,-6.0,S,MX,MEX,Mexico,MX,484.0,ISO 3166-2:MX,Americas,Latin America and the Caribbean,Central America,19.0,419.0,13.0,1
2303,5857,Arthurs Town Airport,Arthur's Town,Bahamas,ATC,MYCA,24.629417,-75.673775,18,-5.0,U,BS,BHS,Bahamas,BS,44.0,ISO 3166-2:BS,Americas,Latin America and the Caribbean,Caribbean,19.0,419.0,29.0,1
2304,5859,Colonel Hill Airport,Colonel Hill,Bahamas,CRI,MYCI,22.745561,-74.182353,5,-5.0,U,BS,BHS,Bahamas,BS,44.0,ISO 3166-2:BS,Americas,Latin America and the Caribbean,Caribbean,19.0,419.0,29.0,2
2305,5861,Atiu Island Airport,Atiu Island,Cook Islands,AIU,NCAT,-19.9678,-158.119,36,-10.0,U,CK,COK,Cook Islands,CK,184.0,ISO 3166-2:CK,Oceania,Polynesia,,9.0,61.0,,2
2306,5862,Mangaia Island Airport,Mangaia Island,Cook Islands,MGS,NCMG,-21.8956,-157.905,45,-10.0,U,CK,COK,Cook Islands,CK,184.0,ISO 3166-2:CK,Oceania,Polynesia,,9.0,61.0,,1
2307,5864,Mauke Airport,Mauke Island,Cook Islands,MUK,NCMK,-20.1361,-157.345,26,-10.0,U,CK,COK,Cook Islands,CK,184.0,ISO 3166-2:CK,Oceania,Polynesia,,9.0,61.0,,1
2308,5865,Mitiaro Island Airport,Mitiaro Island,Cook Islands,MOI,NCMR,-19.8425,-157.703,25,-10.0,U,CK,COK,Cook Islands,CK,184.0,ISO 3166-2:CK,Oceania,Polynesia,,9.0,61.0,,1
2309,5884,Niue International Airport,Alofi,Niue,IUE,NIUE,-19.080028,-169.925639,209,-11.0,U,NU,NIU,Niue,NU,570.0,ISO 3166-2:NU,Oceania,Polynesia,,9.0,61.0,,1
2310,5885,Pointe Vele Airport,Futuna Island,Wallis and Futuna,FUT,NLWF,-14.3114,-178.06599999999997,20,12.0,U,WF,WLF,Wallis and Futuna,WF,876.0,ISO 3166-2:WF,Oceania,Polynesia,,9.0,61.0,,1
2311,5889,Ahe Airport,,French Polynesia,AHE,NTHE,-14.4281,-146.257,11,-10.0,U,PF,PYF,French Polynesia,PF,258.0,ISO 3166-2:PF,Oceania,Polynesia,,9.0,61.0,,3
2312,5890,Hiva Oa-Atuona Airport,Hiva-oa,French Polynesia,AUQ,NTMN,-9.768794,-139.011256,1481,-9.5,U,PF,PYF,French Polynesia,PF,258.0,ISO 3166-2:PF,Oceania,Polynesia,,9.0,61.0,,4
2313,5891,Ua Pou Airport,Ua Pou,French Polynesia,UAP,NTMP,-9.35167,-140.078,16,-9.5,U,PF,PYF,French Polynesia,PF,258.0,ISO 3166-2:PF,Oceania,Polynesia,,9.0,61.0,,3
2314,5892,Ua Huka Airport,Ua Huka,French Polynesia,UAH,NTMU,-8.936110000000001,-139.55200000000002,160,-9.5,U,PF,PYF,French Polynesia,PF,258.0,ISO 3166-2:PF,Oceania,Polynesia,,9.0,61.0,,3
2315,5893,Mota Lava Airport,Ablow,Vanuatu,MTV,NVSA,-13.665999999999999,167.71200000000002,63,11.0,U,VU,VUT,Vanuatu,VU,548.0,ISO 3166-2:VU,Oceania,Melanesia,,9.0,54.0,,3
2316,5894,Sola Airport,Sola,Vanuatu,SLH,NVSC,-13.8517,167.537,7,11.0,U,VU,VUT,Vanuatu,VU,548.0,ISO 3166-2:VU,Oceania,Melanesia,,9.0,54.0,,4
2317,5895,Torres Airstrip,Loh/Linua,Vanuatu,TOH,NVSD,-13.328,166.638,0,11.0,U,VU,VUT,Vanuatu,VU,548.0,ISO 3166-2:VU,Oceania,Melanesia,,9.0,54.0,,2
2318,5896,Sangafa Airport,Sangafa,Vanuatu,EAE,NVSE,-17.0903,168.343,7,11.0,U,VU,VUT,Vanuatu,VU,548.0,ISO 3166-2:VU,Oceania,Melanesia,,9.0,54.0,,1
2319,5897,Craig Cove Airport,Craig Cove,Vanuatu,CCV,NVSF,-16.265,167.924,69,11.0,U,VU,VUT,Vanuatu,VU,548.0,ISO 3166-2:VU,Oceania,Melanesia,,9.0,54.0,,4
2320,5898,Longana Airport,Longana,Vanuatu,LOD,NVSG,-15.3067,167.967,167,11.0,U,VU,VUT,Vanuatu,VU,548.0,ISO 3166-2:VU,Oceania,Melanesia,,9.0,54.0,,5
